,98924839,4755
ffef,95674808,3296
thr,95405684,5538
vsg,94187579,9046
,93837162,2217
,93743718,6908
,92021447,5239
,88575417,1087
vlvoe;ropv,85107944,5327
vlvoe;ropv,78517867,3955
lp,75146350,9395
,73536503,6181
vlvoe;ropv,68414817,1138
,68359529,5233
,67866277,3693
,67581462,4933
ff,67525680,3988
,65595237,303
,60272968,4485
,58954584,8528
fzef,58873767,3825
,58069480,8972
,54798503,4810
,50970083,8197
defe,49720543,8082
vsg,48965633,3952
,48534305,3359
,45595046,9296
,44384796,2215
,42173902,7052
,40964488,9043
,38796562,4917
iogiu,37210834,2995
,32809615,8155
,29938757,5913
hello_I_m_first,29839643,6103
,27820231,5613
fzerfz,26249728,4226
grtg,21083385,2021
fzef,21007349,4525
Essai_2,17745962,9614
,15510282,2081
gerg,13968126,3232
,12253029,5783
hhhhhhhhhhhhhhh,11617776,2910
,6683806,5320
KingArthur,2372089,1000
DK,1352044,1000
PanacheMan,120579,1000
Toxic,110826,1000
Nives,104726,1000
Ptipo,96456,1000
Llunywan,94629,1000
Stavebrand,92508,1000
Scathinak,88960,1000
Luzog,77481,1000
Abeku,75166,1000
Truscamse,74190,1000
Fayvred,73645,1000
Lol,45664,1000
Pompote,32368,1000
Penoh,16225,1000
Boarwerth,14540,1000
Durbaubal,12000,1000
Colah,9828,1000
Sqini,5793,1000
